Date,TSLA,BND,SPY
2016-08-17,14.88266658782959,63.84423065185547,186.99896240234375
2016-08-18,14.900667190551758,63.91242980957031,187.4186248779297
2016-08-19,15.0,63.78363037109375,187.14456176757812
2016-08-22,14.862000465393066,63.874507904052734,187.13600158691406
2016-08-23,14.989333152770996,63.90486526489258,187.51275634765625
2016-08-24,14.841333389282227,63.897274017333984,186.5536651611328
2016-08-25,14.730667114257812,63.829105377197266,186.42523193359375
2016-08-26,14.666000366210938,63.670013427734375,186.0740966796875
2016-08-29,14.346667289733887,63.88969039916992,186.99034118652344
2016-08-30,14.089332580566406,63.836666107177734,186.68212890625
2016-08-31,14.133999824523926,63.791175842285156,186.15118408203125
2016-09-01,13.38466739654541,63.87925338745117,186.15975952148438
2016-09-02,13.185333251953125,63.78816604614258,186.99896240234375
2016-09-06,13.522000312805176,63.977943420410156,187.56410217285156
2016-09-07,13.447333335876465,63.985511779785156,187.54702758789062
2016-09-08,13.157333374023438,63.74264144897461,187.11888122558594
2016-09-09,12.964667320251465,63.461769104003906,182.6401824951172
2016-09-12,13.220000267028809,63.48456954956055,185.26060485839844
2016-09-13,13.069999694824219,63.30238342285156,182.5973358154297
2016-09-14,13.093999862670898,63.385887145996094,182.52883911132812
2016-09-15,13.361332893371582,63.43899154663086,184.35289001464844
2016-09-16,13.69333267211914,63.49214553833008,183.6402587890625
2016-09-19,13.755999565124512,63.446624755859375,183.67466735839844
2016-09-20,13.642666816711426,63.461769104003906,183.68325805664062
2016-09-21,13.6813325881958,63.643985748291016,185.74887084960938
2016-09-22,13.76200008392334,63.77296447753906,186.91934204101562
2016-09-23,13.829999923706055,63.75780487060547,185.89520263671875
2016-09-26,13.932666778564453,63.864112854003906,184.3889923095703
2016-09-27,13.720666885375977,63.93999099731445,185.53370666503906
2016-09-28,13.751333236694336,63.93999099731445,186.4546356201172
2016-09-29,13.380000114440918,63.94758224487305,184.76768493652344
2016-09-30,13.60200023651123,63.864112854003906,186.16197204589844
2016-10-03,14.24666690826416,63.79635238647461,185.71444702148438
2016-10-04,14.093999862670898,63.58343505859375,184.76768493652344
2016-10-05,13.897333145141602,63.47699737548828,185.58535766601562
2016-10-06,13.399999618530273,63.45417022705078,185.71444702148438
2016-10-07,13.107333183288574,63.50741958618164,185.07752990722656
